"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 29, 2019","172.52","172.58","173.67","171.22","750.35K","-0.19%"
"Apr 26, 2019","172.85","173.98","174.42","170.01","1.12M","-1.01%"
"Apr 25, 2019","174.61","172.40","175.22","170.20","806.67K","1.18%"
"Apr 24, 2019","172.58","175.58","175.86","171.76","1.16M","-1.59%"
"Apr 23, 2019","175.37","169.22","175.60","168.77","1.51M","4.06%"
"Apr 22, 2019","168.52","167.79","169.86","166.19","1.21M","0.21%"
"Apr 18, 2019","168.16","169.96","170.45","163.68","3.20M","0.71%"
"Apr 17, 2019","166.97","180.45","180.75","166.65","2.85M","-7.10%"
"Apr 16, 2019","179.74","183.63","184.80","179.59","900.45K","-1.51%"
"Apr 15, 2019","182.49","182.27","184.32","180.24","826.70K","-0.16%"
"Apr 12, 2019","182.78","185.42","186.47","182.31","1.08M","-1.26%"
"Apr 11, 2019","185.12","191.08","191.42","184.22","1.97M","-2.76%"
"Apr 10, 2019","190.37","188.32","191.71","187.06","1.16M","1.09%"
"Apr 09, 2019","188.31","188.01","189.70","187.75","976.04K","-0.33%"
"Apr 08, 2019","188.93","189.27","189.95","186.67","910.15K","0.02%"
"Apr 05, 2019","188.89","184.49","189.35","184.24","2.29M","2.57%"
"Apr 04, 2019","184.15","188.22","188.34","182.49","1.19M","-1.99%"
"Apr 03, 2019","187.89","187.90","188.98","187.01","829.76K","0.42%"
"Apr 02, 2019","187.11","185.96","189.43","184.91","814.39K","0.57%"
"Apr 01, 2019","186.05","185.20","187.38","184.68","1.03M","1.14%"
"Mar 29, 2019","183.95","184.29","184.86","181.91","1.27M","0.84%"
"Mar 28, 2019","182.42","186.01","186.94","181.49","1.62M","-1.83%"
"Mar 27, 2019","185.82","190.00","190.00","185.62","1.18M","-2.15%"
"Mar 26, 2019","189.91","185.24","190.07","184.83","1.37M","3.30%"
"Mar 25, 2019","183.85","181.67","185.06","181.44","1.75M","1.28%"
"Mar 22, 2019","181.53","182.07","183.85","181.04","1.61M","-0.56%"
"Mar 21, 2019","182.56","178.22","182.74","178.22","1.16M","1.43%"
"Mar 20, 2019","179.98","181.53","182.46","179.54","1.21M","-0.98%"
"Mar 19, 2019","181.76","184.64","185.00","181.18","1.56M","-3.05%"
"Mar 18, 2019","187.48","188.00","189.21","185.53","1.55M","-0.32%"
"Mar 15, 2019","188.09","186.88","189.35","186.37","2.77M","1.06%"
"Mar 14, 2019","186.11","185.62","186.66","184.45","785.74K","0.24%"
"Mar 13, 2019","185.66","183.37","186.78","182.21","1.20M","1.69%"
"Mar 12, 2019","182.57","181.15","183.23","179.85","1.55M","1.14%"
"Mar 11, 2019","180.52","177.94","180.56","177.78","1.35M","1.84%"
"Mar 08, 2019","177.26","177.26","177.62","173.59","1.45M","-0.76%"
"Mar 07, 2019","178.61","181.36","181.83","177.45","1.43M","-1.38%"
"Mar 06, 2019","181.11","188.18","188.69","180.56","1.38M","-3.56%"
"Mar 05, 2019","187.80","190.16","190.51","187.52","1.41M","-1.18%"
"Mar 04, 2019","190.04","193.03","193.89","186.71","1.21M","-1.10%"
"Mar 01, 2019","192.16","189.95","192.69","189.28","887.72K","1.81%"
"Feb 28, 2019","188.75","189.74","190.04","188.23","1.19M","-0.56%"
"Feb 27, 2019","189.81","187.97","189.87","186.44","633.24K","0.47%"
"Feb 26, 2019","188.92","186.26","189.99","184.89","1.48M","1.39%"
"Feb 25, 2019","186.33","186.74","188.10","185.63","1.27M","0.31%"
"Feb 22, 2019","185.76","184.33","185.84","182.94","1.03M","1.47%"
"Feb 21, 2019","183.06","187.70","188.12","182.16","1.09M","-2.54%"
"Feb 20, 2019","187.84","186.06","188.64","185.65","1.07M","0.52%"
"Feb 19, 2019","186.86","187.90","189.09","185.83","1.82M","-0.64%"
"Feb 15, 2019","188.07","185.67","188.56","185.67","1.41M","1.27%"
"Feb 14, 2019","185.72","184.52","186.84","183.53","917.79K","0.25%"
"Feb 13, 2019","185.25","185.00","186.25","184.35","1.24M","0.67%"
"Feb 12, 2019","184.01","181.44","184.30","181.44","1.32M","1.37%"
"Feb 11, 2019","181.53","182.05","182.17","178.40","2.04M","0.10%"
"Feb 08, 2019","181.34","178.76","181.45","178.76","980.72K","0.64%"
"Feb 07, 2019","180.18","181.50","182.59","178.99","1.46M","-1.21%"
"Feb 06, 2019","182.39","193.00","193.00","182.06","1.92M","-2.48%"
"Feb 05, 2019","187.02","185.81","190.74","185.44","1.64M","-0.51%"
"Feb 04, 2019","187.98","189.19","189.28","184.49","1.48M","-1.85%"
"Feb 01, 2019","191.52","190.92","193.03","189.92","893.01K","0.32%"
"Jan 31, 2019","190.91","187.17","190.98","186.86","900.77K","2.06%"
"Jan 30, 2019","187.05","185.84","187.92","184.50","1.39M","0.36%"
"Jan 29, 2019","186.38","188.16","188.26","184.70","1.02M","-0.91%"
"Jan 28, 2019","188.09","188.94","188.98","185.76","1.51M","-0.74%"
"Jan 25, 2019","189.50","188.16","190.39","186.27","1.40M","1.57%"
"Jan 24, 2019","186.58","189.64","190.22","186.47","1.83M","-1.74%"
"Jan 23, 2019","189.89","194.67","195.20","187.78","2.04M","-2.06%"
"Jan 22, 2019","193.88","193.48","195.81","192.39","2.00M","-0.42%"
"Jan 18, 2019","194.70","192.63","194.78","189.41","2.15M","2.19%"
"Jan 17, 2019","190.52","185.77","191.42","184.71","1.61M","2.35%"
"Jan 16, 2019","186.15","186.21","188.34","184.13","2.25M","-0.28%"
"Jan 15, 2019","186.68","184.37","186.75","183.06","1.33M","1.51%"
"Jan 14, 2019","183.91","186.71","186.99","183.78","1.96M","-2.26%"
"Jan 11, 2019","188.16","184.62","188.86","183.43","2.22M","1.14%"
"Jan 10, 2019","186.03","181.85","186.09","180.26","1.99M","2.05%"
"Jan 09, 2019","182.30","179.14","182.70","178.25","2.30M","2.31%"
"Jan 08, 2019","178.19","177.00","178.41","174.72","1.65M","1.33%"
"Jan 07, 2019","175.85","173.05","176.78","170.87","1.29M","1.82%"
"Jan 04, 2019","172.70","165.90","173.31","164.90","1.87M","5.48%"
"Jan 03, 2019","163.73","165.83","169.32","163.18","1.69M","-0.21%"
"Jan 02, 2019","164.08","161.21","165.14","160.95","1.47M","-0.98%"
"Dec 31, 2018","165.71","162.80","166.21","162.00","1.38M","2.66%"
"Dec 28, 2018","161.42","163.52","164.84","160.38","966.72K","-0.59%"
"Dec 27, 2018","162.37","158.95","162.58","156.27","1.49M","0.33%"
"Dec 26, 2018","161.84","152.98","161.87","152.40","1.64M","6.54%"
"Dec 24, 2018","151.91","155.40","158.47","151.80","1.16M","-2.93%"
"Dec 21, 2018","156.50","161.94","165.07","156.30","2.68M","-2.98%"
"Dec 20, 2018","161.30","158.52","163.48","157.70","2.21M","1.66%"
"Dec 19, 2018","158.66","163.04","164.42","156.30","1.88M","-2.92%"
"Dec 18, 2018","163.43","168.06","169.62","161.35","1.59M","-1.65%"
"Dec 17, 2018","166.17","169.64","171.41","164.48","1.77M","-2.29%"
"Dec 14, 2018","170.06","171.38","172.00","169.63","916.92K","-1.94%"
"Dec 13, 2018","173.42","175.06","177.49","171.60","971.19K","-1.16%"
"Dec 12, 2018","175.45","176.20","178.62","174.72","905.00K","1.28%"
"Dec 11, 2018","173.23","176.29","176.56","170.86","1.02M","-0.32%"
"Dec 10, 2018","173.78","172.98","174.37","167.63","907.15K","0.91%"
"Dec 07, 2018","172.21","178.03","179.55","170.90","1.63M","-4.12%"
"Dec 06, 2018","179.61","175.37","179.76","174.00","1.91M","0.94%"
"Dec 04, 2018","177.93","184.74","187.76","177.41","1.32M","-3.64%"
"Dec 03, 2018","184.65","182.60","186.78","181.91","1.69M","2.14%"
"Nov 30, 2018","180.79","179.60","181.00","178.33","1.10M","0.75%"
"Nov 29, 2018","179.45","176.89","181.65","176.89","976.41K","0.60%"
"Nov 28, 2018","178.38","175.51","178.42","172.34","1.45M","1.67%"
"Nov 27, 2018","175.45","168.43","176.60","168.43","2.33M","4.81%"
"Nov 26, 2018","167.40","164.30","167.70","162.89","1.60M","4.37%"
"Nov 23, 2018","160.39","158.76","161.99","157.40","346.83K","0.09%"
"Nov 21, 2018","160.25","160.57","162.48","159.06","874.19K","0.31%"
"Nov 20, 2018","159.76","161.35","161.92","157.28","1.66M","-0.81%"
"Nov 19, 2018","161.07","164.76","165.57","159.77","1.36M","-2.45%"
"Nov 16, 2018","165.11","166.26","167.99","164.67","1.92M","-0.94%"
"Nov 15, 2018","166.67","163.75","167.69","162.67","1.65M","1.27%"
"Nov 14, 2018","164.58","171.98","173.32","163.13","1.50M","-3.36%"
"Nov 13, 2018","170.31","174.07","175.80","170.07","955.74K","-1.47%"
"Nov 12, 2018","172.85","180.55","181.45","171.70","1.75M","-4.26%"
"Nov 09, 2018","180.55","179.61","180.56","176.79","1.85M","0.16%"
"Nov 08, 2018","180.26","183.91","185.57","179.63","1.10M","-1.97%"
"Nov 07, 2018","183.88","177.34","184.14","176.56","1.54M","4.94%"
"Nov 06, 2018","175.23","175.21","178.35","174.12","920.33K","0.37%"
"Nov 05, 2018","174.59","172.08","175.15","171.70","801.41K","0.75%"
"Nov 02, 2018","173.29","175.36","177.25","171.11","1.34M","-1.08%"
"Nov 01, 2018","175.19","169.51","175.75","169.25","1.37M","3.38%"
"Oct 31, 2018","169.46","172.62","174.28","169.42","1.61M","-1.18%"
"Oct 30, 2018","171.49","171.67","173.46","168.46","1.44M","0.68%"
"Oct 29, 2018","170.34","173.49","174.98","167.35","2.70M","0.51%"
"Oct 26, 2018","169.48","162.10","171.39","160.68","2.66M","2.34%"
"Oct 25, 2018","165.61","157.00","167.00","153.00","2.80M","1.55%"
"Oct 24, 2018","163.09","175.02","175.74","162.53","2.05M","-6.36%"
"Oct 23, 2018","174.17","175.86","177.03","170.80","1.96M","-1.82%"
"Oct 22, 2018","177.40","175.53","178.61","172.70","1.51M","0.97%"
"Oct 19, 2018","175.69","179.35","181.13","175.05","1.91M","-1.79%"
"Oct 18, 2018","178.90","184.29","184.29","173.80","2.64M","-3.55%"
"Oct 17, 2018","185.48","185.26","185.84","181.72","886.87K","0.02%"
"Oct 16, 2018","185.45","178.87","185.78","178.45","1.14M","4.39%"
"Oct 15, 2018","177.65","180.80","181.00","177.59","1.06M","-2.02%"
"Oct 12, 2018","181.32","177.20","182.19","175.90","1.26M","3.22%"
"Oct 11, 2018","175.66","175.49","177.84","171.66","2.40M","-0.44%"
"Oct 10, 2018","176.43","184.92","185.61","176.22","1.57M","-4.97%"
"Oct 09, 2018","185.66","185.34","187.96","184.78","1.09M","0.17%"
"Oct 08, 2018","185.34","186.95","187.70","183.63","852.20K","-1.44%"
"Oct 05, 2018","188.05","188.64","191.50","185.37","859.81K","-0.30%"
"Oct 04, 2018","188.62","191.58","192.62","187.10","935.47K","-1.87%"
"Oct 03, 2018","192.21","192.13","193.06","191.35","1.00M","0.15%"
"Oct 02, 2018","191.93","191.84","192.62","190.79","941.16K","0.19%"
